CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
01.851.771/0001-55;2025-06-30;1;524 PARTICIPACOES S.A.;016284;ITR;150913;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150913
01.851.771/0001-55;2025-09-30;1;524 PARTICIPACOES S.A.;016284;ITR;153112;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153112
01.896.779/0001-38;2025-03-31;1;CSU DIGITAL S.A.;020044;ITR;146996;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146996
01.896.779/0001-38;2025-06-30;1;CSU DIGITAL S.A.;020044;ITR;150681;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150681
01.896.779/0001-38;2025-09-30;1;CSU DIGITAL S.A.;020044;ITR;152717;2025-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152717
01.917.818/0001-36;2025-03-31;1;LIGHT ENERGIA S.A.;023000;ITR;147702;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147702
01.917.818/0001-36;2025-06-30;1;LIGHT ENERGIA S.A.;023000;ITR;150958;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150958
01.917.818/0001-36;2025-09-30;1;LIGHT ENERGIA S.A.;023000;ITR;153209;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153209
01.938.783/0001-11;2025-03-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;147815;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147815
01.938.783/0001-11;2025-06-30;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;151245;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151245
01.938.783/0001-11;2025-09-30;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;153293;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153293
01.957.772/0001-89;2025-03-31;1;SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;016438;ITR;147803;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147803
01.957.772/0001-89;2025-06-30;1;SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;016438;ITR;151379;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151379
01.957.772/0001-89;2025-09-30;1;SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;016438;ITR;153400;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153400
01.968.293/0001-68;2025-03-31;1;ELETRORIVER S.A.;026891;ITR;147459;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147459
01.968.293/0001-68;2025-06-30;1;ELETRORIVER S.A.;026891;ITR;151132;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151132
01.968.293/0001-68;2025-09-30;1;ELETRORIVER S.A.;026891;ITR;153029;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153029
01.989.044/0001-59;2025-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;147759;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147759
01.989.044/0001-59;2025-03-31;2;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;149244;2025-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149244
01.989.044/0001-59;2025-06-30;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;150918;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150918
01.989.044/0001-59;2025-09-30;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;153122;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153122
02.016.440/0001-62;2025-03-31;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;147901;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147901
02.016.440/0001-62;2025-06-30;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;151367;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151367
02.016.440/0001-62;2025-09-30;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;153186;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153186
02.016.507/0001-69;2025-03-31;1;AXIA ENERGIA SUL S.A.;027480;ITR;147693;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147693
02.016.507/0001-69;2025-06-30;1;AXIA ENERGIA SUL S.A.;027480;ITR;151187;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151187
02.016.507/0001-69;2025-09-30;1;AXIA ENERGIA SUL S.A.;027480;ITR;152818;2025-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152818
02.041.460/0001-93;2025-03-31;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;147930;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147930
02.041.460/0001-93;2025-06-30;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;151275;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151275
02.041.460/0001-93;2025-09-30;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;153177;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153177
02.062.747/0001-08;2025-03-31;1;SUDESTE S.A.;016586;ITR;147928;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147928
02.062.747/0001-08;2025-06-30;1;SUDESTE S.A.;016586;ITR;151080;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151080
02.062.747/0001-08;2025-09-30;1;SUDESTE S.A.;016586;ITR;153297;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153297
02.149.205/0001-69;2025-03-31;1;PORTO SEGURO S.A.;016659;ITR;147187;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147187
02.149.205/0001-69;2025-06-30;1;PORTO SEGURO S.A.;016659;ITR;151052;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151052
02.149.205/0001-69;2025-09-30;1;PORTO SEGURO S.A.;016659;ITR;152902;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152902
02.193.750/0001-52;2025-03-31;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;147856;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147856
02.193.750/0001-52;2025-06-30;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;150870;2025-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150870
02.193.750/0001-52;2025-09-30;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;153377;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153377
02.201.787/0001-85;2025-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;147469;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147469
02.201.787/0001-85;2025-06-30;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;151071;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151071
02.201.787/0001-85;2025-09-30;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;153007;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153007
02.217.319/0001-07;2025-03-31;1;YBYRÁ CAPITAL S.A.;016705;ITR;147962;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147962
02.217.319/0001-07;2025-03-31;2;YBYRÁ CAPITAL S.A.;016705;ITR;148153;2025-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148153
02.217.319/0001-07;2025-03-31;3;YBYRÁ CAPITAL S.A.;016705;ITR;151873;2025-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151873
02.217.319/0001-07;2025-06-30;1;YBYRÁ CAPITAL S.A.;016705;ITR;151384;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151384
02.217.319/0001-07;2025-09-30;1;YBYRÁ CAPITAL S.A.;016705;ITR;153389;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153389
02.255.187/0001-08;2025-03-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;147655;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147655
02.255.187/0001-08;2025-06-30;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;150647;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150647
02.255.187/0001-08;2025-09-30;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;152680;2025-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152680
02.258.422/0001-97;2025-03-31;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;147794;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147794
02.258.422/0001-97;2025-06-30;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;151253;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151253
02.258.422/0001-97;2025-09-30;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;153325;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153325
02.281.836/0001-37;2025-03-31;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;148755;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148755
02.281.836/0001-37;2025-06-30;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;151337;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151337
02.281.836/0001-37;2025-09-30;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;153290;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153290
02.286.479/0001-08;2025-03-31;1;LOCALIZA FLEET S.A.;024813;ITR;147686;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147686
02.286.479/0001-08;2025-06-30;1;LOCALIZA FLEET S.A.;024813;ITR;151176;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151176
02.286.479/0001-08;2025-09-30;1;LOCALIZA FLEET S.A.;024813;ITR;153249;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153249
02.291.077/0001-93;2025-03-31;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;147315;2025-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147315
02.291.077/0001-93;2025-06-30;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;151164;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151164
02.291.077/0001-93;2025-09-30;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;153128;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153128
02.302.100/0001-06;2025-03-31;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;146973;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146973
02.302.100/0001-06;2025-06-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;150287;2025-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150287
02.302.100/0001-06;2025-09-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;152561;2025-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152561
02.302.101/0001-42;2025-03-31;1;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;016993;ITR;147642;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147642
02.302.101/0001-42;2025-06-30;1;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;016993;ITR;151252;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151252
02.302.101/0001-42;2025-09-30;1;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;016993;ITR;153153;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153153
02.328.280/0001-97;2025-03-31;1;ELEKTRO REDES S.A.;017485;ITR;146653;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146653
02.328.280/0001-97;2025-06-30;1;ELEKTRO REDES S.A.;017485;ITR;150064;2025-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150064
02.328.280/0001-97;2025-09-30;1;ELEKTRO REDES S.A.;017485;ITR;152498;2025-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152498
02.338.534/0001-58;2025-03-31;1;LONGDIS S.A.;017434;ITR;147801;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147801
02.338.534/0001-58;2025-06-30;1;LONGDIS S.A.;017434;ITR;151330;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151330
02.338.534/0001-58;2025-09-30;1;LONGDIS S.A.;017434;ITR;153268;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153268
02.351.144/0001-18;2025-03-31;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;146773;2025-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146773
02.351.144/0001-18;2025-06-30;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;150573;2025-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150573
02.351.144/0001-18;2025-09-30;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;152622;2025-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152622
02.351.877/0001-52;2025-03-31;1;LWSA S/A;024910;ITR;147112;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147112
02.351.877/0001-52;2025-06-30;1;LWSA S/A;024910;ITR;151296;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151296
02.351.877/0001-52;2025-09-30;1;LWSA S/A;024910;ITR;153191;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153191
02.357.251/0001-53;2025-03-31;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;150852;2025-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150852
02.357.251/0001-53;2025-06-30;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;151198;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151198
02.357.251/0001-53;2025-09-30;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;153295;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153295
02.365.069/0001-44;2025-03-31;1;PADTEC HOLDING S.A.;018414;ITR;146952;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146952
02.365.069/0001-44;2025-06-30;1;PADTEC HOLDING S.A.;018414;ITR;150645;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150645
02.365.069/0001-44;2025-09-30;1;PADTEC HOLDING S.A.;018414;ITR;152687;2025-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152687
02.382.073/0001-10;2025-03-31;1;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;023469;ITR;146994;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146994
02.382.073/0001-10;2025-06-30;1;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;023469;ITR;150664;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150664
02.382.073/0001-10;2025-09-30;1;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;023469;ITR;152727;2025-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152727
02.387.241/0001-60;2025-03-31;1;RUMO S.A.;017450;ITR;147139;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147139
02.387.241/0001-60;2025-06-30;1;RUMO S.A.;017450;ITR;150742;2025-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150742
02.387.241/0001-60;2025-09-30;1;RUMO S.A.;017450;ITR;153357;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153357
02.397.080/0001-96;2025-03-31;1;ITAPEBI GERACAO DE ENERGIA S.A.;019364;ITR;146635;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146635
02.397.080/0001-96;2025-06-30;1;ITAPEBI GERACAO DE ENERGIA S.A.;019364;ITR;150062;2025-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150062
02.397.080/0001-96;2025-09-30;1;ITAPEBI GERACAO DE ENERGIA S.A.;019364;ITR;152493;2025-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152493
02.421.421/0001-11;2025-03-31;1;TIM S.A.;024929;ITR;146795;2025-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146795
02.421.421/0001-11;2025-03-31;2;TIM S.A.;024929;ITR;149650;2025-06-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149650
02.421.421/0001-11;2025-06-30;1;TIM S.A.;024929;ITR;150294;2025-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150294
02.421.421/0001-11;2025-09-30;1;TIM S.A.;024929;ITR;152619;2025-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152619
02.429.144/0001-93;2025-03-31;1;CPFL ENERGIA S.A.;018660;ITR;147891;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147891
02.429.144/0001-93;2025-06-30;1;CPFL ENERGIA S.A.;018660;ITR;151358;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151358
02.429.144/0001-93;2025-09-30;1;CPFL ENERGIA S.A.;018660;ITR;153176;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153176
02.451.848/0001-62;2025-03-31;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;ITR;147080;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147080
02.451.848/0001-62;2025-06-30;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;ITR;150806;2025-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150806
02.451.848/0001-62;2025-09-30;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;ITR;152868;2025-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152868
02.474.103/0001-19;2025-03-31;1;ENGIE BRASIL ENERGIA S.A.;017329;ITR;147000;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147000
02.474.103/0001-19;2025-06-30;1;ENGIE BRASIL ENERGIA S.A.;017329;ITR;150722;2025-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150722
