CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
03.538.833/0001-07;2026-03-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;ITR;157514;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157514
03.758.318/0001-24;2026-03-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;ITR;157207;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157207
03.847.461/0001-92;2026-03-31;1;BRADESPAR S.A.;018724;ITR;157348;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157348
03.853.896/0001-40;2026-03-31;1;MARFRIG GLOBAL FOODS S.A.;020788;ITR;157396;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157396
03.983.431/0001-03;2026-03-31;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;156765;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156765
03.983.431/0001-03;2026-06-30;1;EDP - ENERGIAS DO BRASIL S.A.;019763;ITR;159734;2026-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159734
04.030.182/0001-02;2026-03-31;1;CABINDA PARTICIPACOES S.A.;019119;ITR;156987;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156987
04.031.213/0001-31;2026-03-31;1;CACONDE PARTICIPACOES S.A.;019135;ITR;156993;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156993
04.032.433/0001-80;2026-03-31;1;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;ITR;157645;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157645
04.038.763/0001-82;2026-03-31;1;CAIANDA PARTICIPACOES S.A.;019097;ITR;156996;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156996
04.065.053/0001-41;2026-03-31;1;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;027391;ITR;157602;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157602
04.069.709/0001-02;2026-03-31;1;BIONEXO S.A.;025925;ITR;157654;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157654
04.089.570/0001-50;2026-03-31;1;ÁGUAS GUARIROBA S.A;023442;ITR;156969;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156969
04.149.454/0001-80;2026-03-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;156859;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156859
04.149.454/0001-80;2026-06-30;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;ITR;159824;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159824
04.172.213/0001-51;2026-03-31;1;CIA PIRATININGA DE FORCA E LUZ;019275;ITR;157451;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157451
04.212.396/0001-91;2026-03-31;1;VOKE S.A.;027324;ITR;157638;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157638
04.368.898/0001-06;2026-03-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;ITR;156653;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156653
04.370.282/0001-70;2026-03-31;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;ITR;156652;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156652
04.423.567/0001-21;2026-03-31;1;ENEVA S.A;021237;ITR;157293;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157293
04.601.397/0001-28;2026-03-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;ITR;157173;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157173
04.626.426/0001-06;2026-03-31;1;BTG PACTUAL COMMODITIES SERTRADING S.A.;027774;ITR;157047;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157047
04.739.720/0001-24;2026-03-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;024945;ITR;157455;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157455
04.752.991/0001-10;2026-03-31;1;BIOMM S.A.;019305;ITR;157597;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157597
04.821.041/0001-08;2026-03-31;1;METALFRIO SOLUTIONS S.A.;020613;ITR;157594;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157594
04.895.728/0001-80;2026-03-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;ITR;157281;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157281
04.902.979/0001-44;2026-03-31;1;BCO AMAZONIA S.A.;000922;ITR;157673;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157673
04.912.242/0001-02;2026-03-31;1;PORTUENSE FERRAGENS S/A;009717;ITR;156682;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156682
04.913.711/0001-08;2026-03-31;1;BCO ESTADO DO PARA S.A.;001171;ITR;157507;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157507
04.972.092/0001-22;2026-03-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;026166;ITR;157590;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157590
04.986.320/0001-13;2026-03-31;1;SER EDUCACIONAL S.A.;023221;ITR;157304;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157304
04.992.714/0001-84;2026-03-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;ITR;157311;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157311
05.197.443/0001-38;2026-03-31;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;ITR;157076;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157076
05.336.882/0001-84;2026-03-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;ITR;157360;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157360
05.878.397/0001-32;2026-03-31;1;ALLOS S.A.;022357;ITR;156843;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156843
05.917.486/0001-40;2026-03-31;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;025895;ITR;157237;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157237
06.047.087/0001-39;2026-03-31;1;REDE D'OR SÃO LUIZ S.A.;024821;ITR;156740;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156740
06.057.223/0001-71;2026-03-31;1;SENDAS DISTRIBUIDORA S.A.;025372;ITR;156418;2026-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156418
06.267.630/0001-03;2026-03-31;1;COMPANHIA BRASILEIRA DE EDUCAÇÃO E SISTEMA DE ENSINO S.A.;028002;ITR;157345;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157345
06.272.793/0001-84;2026-03-31;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;ITR;157283;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157283
06.347.409/0001-65;2026-03-31;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;ITR;157080;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157080
06.626.253/0001-51;2026-03-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;ITR;156577;2026-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156577
06.977.745/0001-91;2026-03-31;1;BR MALLS PARTICIPACOES S.A.;019909;ITR;157458;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157458
06.981.176/0001-58;2026-03-31;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;ITR;156909;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156909
06.981.180/0001-16;2026-03-31;1;CEMIG DISTRIBUICAO S.A.;020303;ITR;156908;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156908
07.040.108/0001-57;2026-03-31;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;ITR;157440;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157440
07.043.628/0001-13;2026-03-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;ITR;156385;2026-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156385
07.043.628/0001-13;2026-06-30;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;ITR;159597;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159597
07.047.251/0001-70;2026-03-31;1;CIA ENERGETICA DO CEARA - COELCE;014869;ITR;156497;2026-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156497
07.047.251/0001-70;2026-06-30;1;CIA ENERGETICA DO CEARA - COELCE;014869;ITR;159746;2026-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159746
07.119.838/0001-48;2026-03-31;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;ITR;157382;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157382
07.206.816/0001-15;2026-03-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;ITR;156889;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156889
07.237.373/0001-20;2026-03-31;1;BCO NORDESTE DO BRASIL S.A.;001228;ITR;157248;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157248
07.253.321/0001-47;2026-03-31;1;CARBOMIL SA MINER. E INDUSTRIA;014168;ITR;157368;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157368
07.275.159/0001-68;2026-03-31;1;PETROLEO LUB DO NORDESTE SA;009520;ITR;156606;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156606
07.275.159/0001-68;2026-06-30;1;PETROLEO LUB DO NORDESTE SA;009520;ITR;159955;2026-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159955
07.282.377/0001-20;2026-03-31;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;ITR;157088;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157088
07.334.600/0001-35;2026-03-31;1;MARINA DE IRACEMA PARK SA;016268;ITR;156801;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156801
07.401.436/0001-31;2026-03-31;1;ELDORADO BRASIL CELULOSE S.A.;022810;ITR;157672;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157672
07.415.333/0001-20;2026-03-31;1;SIMPAR S.A.;025003;ITR;156903;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156903
07.526.557/0001-00;2026-03-31;1;AMBEV S.A.;023264;ITR;156600;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156600
07.526.557/0001-00;2026-06-30;1;AMBEV S.A.;023264;ITR;159791;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159791
07.594.978/0001-78;2026-03-31;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;156723;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156723
07.628.528/0001-59;2026-03-31;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;156887;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156887
07.636.657/0001-99;2026-03-31;1;AÇO VERDE DO BRASIL S.A;026425;ITR;157213;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157213
07.659.538/0001-51;2026-03-31;1;DINAMICA ENERGIA S.A.;020052;ITR;157148;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157148
07.682.638/0001-07;2026-03-31;1;CONCESSIONÁRIA DA LINHA 4 DO METRÔ DE SÃO PAULO S.A.;027731;ITR;157306;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157306
07.689.002/0001-89;2026-03-31;1;EMBRAER S.A.;020087;ITR;156913;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156913
07.714.104/0001-07;2026-03-31;1;GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.;027502;ITR;157194;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157194
07.802.794/0001-56;2026-03-31;1;ESSENTIA PCHS S.A.;026158;ITR;157553;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157553
07.816.890/0001-53;2026-03-31;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;156473;2026-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156473
07.816.890/0001-53;2026-06-30;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;159814;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159814
07.820.907/0001-46;2026-03-31;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;159672;2026-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159672
07.823.262/0001-03;2026-03-31;1;FOZ DO RIO CLARO ENERGIA S.A.;026697;ITR;156743;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156743
07.857.093/0001-14;2026-03-31;1;AURA MINERALS INC.;080187;ITR;156773;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156773
07.859.971/0001-30;2026-03-31;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;ITR;156778;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156778
07.882.930/0001-65;2026-03-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;ITR;157226;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157226
08.065.557/0001-12;2026-03-31;1;TECNISA S.A.;020435;ITR;157400;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157400
08.078.847/0001-09;2026-03-31;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;ITR;156876;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156876
08.100.057/0001-74;2026-03-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;ITR;157642;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157642
08.159.965/0001-33;2026-03-31;1;IGUA SANEAMENTO S.A.;023175;ITR;157340;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157340
08.170.849/0001-15;2026-03-31;1;DESKTOP S.A.;026026;ITR;157230;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157230
08.213.823/0001-07;2026-03-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;ITR;157099;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157099
08.262.121/0001-13;2026-03-31;1;ALUBAR METAIS E CABOS S.A.;027430;ITR;157487;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157487
08.294.224/0001-65;2026-03-31;1;JHSF PARTICIPACOES S.A.;020605;ITR;156915;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156915
08.312.229/0001-73;2026-03-31;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;ITR;156852;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156852
08.324.196/0001-81;2026-03-31;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;ITR;156453;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156453
08.324.196/0001-81;2026-06-30;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;ITR;159603;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159603
08.343.492/0001-20;2026-03-31;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;157066;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157066
08.364.948/0001-38;2026-03-31;1;ALUPAR INVESTIMENTO S/A;021490;ITR;156883;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156883
08.397.078/0001-01;2026-03-31;1;GSH CORP PARTICIPAÇÕES S.A.;026603;ITR;157464;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157464
08.397.078/0001-01;2026-03-31;2;GSH CORP PARTICIPAÇÕES S.A.;026603;ITR;157474;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157474
08.402.943/0001-52;2026-03-31;1;GUARARAPES CONFECCOES S.A.;004669;ITR;156772;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156772
08.424.178/0001-71;2026-03-31;1;TECBLU TECELAGEM BLUMENAU S.A.;011215;ITR;157132;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157132
08.439.659/0001-50;2026-03-31;1;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;ITR;157453;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157453
08.467.115/0001-00;2026-03-31;1;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;ITR;157284;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157284
08.534.605/0001-74;2026-03-31;1;RENOVA ENERGIA S.A.;021636;ITR;157334;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157334
08.560.444/0001-93;2026-03-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;ITR;157562;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157562
08.560.444/0001-93;2026-03-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;ITR;158087;2026-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158087
08.574.411/0001-00;2026-03-31;1;PRÁTICA PRODUTOS S.A.;024546;ITR;157538;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157538
08.574.411/0001-00;2026-03-31;2;PRÁTICA PRODUTOS S.A.;024546;ITR;157772;2026-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157772
08.613.550/0001-98;2026-03-31;1;NEXPE PARTICIPAÇÕES S.A;021180;ITR;157434;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157434
08.764.621/0001-53;2026-03-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;ITR;157671;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157671
08.795.211/0001-70;2026-03-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;ITR;157584;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157584
08.797.760/0001-83;2026-03-31;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;ITR;157190;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157190
08.801.621/0001-86;2026-03-31;1;SYN PROP & TECH S.A.;021040;ITR;157427;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157427
